open;high;low;close;volume;marketCap;timestamp
0.06987244;0.08668015;0.06974748;0.08661758;280.64;1565900.36841947;"2020-11-05T00:00:00.000Z"
0.07612734;0.07624954;0.07584555;0.07603318;0;1374552.10581342;"2020-11-10T00:00:00.000Z"
0.07652874;0.07652874;0.07652874;0.07652874;0;1383511.10525808;"2020-11-14T00:00:00.000Z"
0.07666349;0.07666349;0.07462687;0.0750331;8.15;1356472.42522245;"2020-11-19T00:00:00.000Z"
0.07689478;0.0772529;0.06007981;0.06011535;538.85;1086784.52821096;"2020-11-24T00:00:00.000Z"
0.06116921;0.06116921;0.06116921;0.06116921;0.53;1105836.57810004;"2020-11-28T00:00:00.000Z"
0.07796055;0.07946493;0.07776825;0.07913099;239.08;1430555.27385858;"2020-12-03T00:00:00.000Z"
0.0796885;0.0796885;0.07913099;0.07916237;24.85;1431122.63931927;"2020-12-07T00:00:00.000Z"
0.07097027;0.08215962;0.07097027;0.07097027;78.63;1283023.16246873;"2020-12-12T00:00:00.000Z"
0.09430255;0.09443614;0.06531673;0.06532703;175.05;1181002.92163736;"2020-12-17T00:00:00.000Z"
0.08421971;0.08421971;0.08326878;0.08410264;0;1520434.49655182;"2020-12-21T00:00:00.000Z"
0.0841619;0.0841619;0.0841619;0.0841619;0;1521505.81186283;"2020-12-26T00:00:00.000Z"
0.09448819;0.09606299;0.09448819;0.09545419;5.06;1725651.36524225;"2020-12-31T00:00:00.000Z"
0.09545835;0.09581403;0.09410289;0.09417674;173.27;1702557.18914477;"2021-01-04T00:00:00.000Z"
0.10138824;0.10138824;0.10138824;0.10138824;159.53;1832929.00323008;"2021-01-09T00:00:00.000Z"
0.09891135;0.09898833;0.09837587;0.0986888;29.84;1784127.76214855;"2021-01-14T00:00:00.000Z"
0.10041972;0.10041972;0.10006158;0.10026222;5.01;1812572.54970075;"2021-01-18T00:00:00.000Z"
0.09922481;0.09922481;0.09922481;0.09922481;9.92;1793817.77398244;"2021-01-23T00:00:00.000Z"
0.10543032;0.1054957;0.10013865;0.10491829;27.65;1896746.31393783;"2021-01-27T00:00:00.000Z"
0.10872098;0.10883085;0.1047161;0.10851872;601.85;1961836.11;"2021-02-01T00:00:00.000Z"
0.11045426;0.11045426;0.10500933;0.11045426;828.88;1996827.48;"2021-02-06T00:00:00.000Z"
0.14226335;0.15621339;0.10928962;0.15617679;845.9;2823413.99;"2021-02-10T00:00:00.000Z"
0.18853225;0.18890016;0.18844417;0.18869396;23.59;3411269.7;"2021-02-15T00:00:00.000Z"
0.20950156;0.21028037;0.20950156;0.21028037;546.94;3801515.84;"2021-02-20T00:00:00.000Z"
0.21401693;0.21523179;0.21384929;0.21519786;0.01;3890415.65;"2021-02-24T00:00:00.000Z"
0.2145406;0.2145406;0.19981194;0.200661;32.69;3627613.74;"2021-03-01T00:00:00.000Z"
0.19870646;0.19870646;0.19870646;0.19870646;0.01;0;"2021-03-06T00:00:00.000Z"
0.18825006;0.1994993;0.18707616;0.1993901;19.94;0;"2021-03-10T00:00:00.000Z"
0.19830345;0.21313274;0.19798137;0.21298254;1205.13;0;"2021-03-15T00:00:00.000Z"
0.267283;0.30999158;0.22809622;0.22809707;1931.96;0;"2021-03-19T00:00:00.000Z"
0.25179666;0.26337954;0.2363145;0.23746868;896.55;0;"2021-03-24T00:00:00.000Z"
0.31330468;0.33583606;0.30352746;0.30591268;10295.85;0;"2021-03-29T00:00:00.000Z"
0.32791757;0.33140669;0.25161451;0.25236474;1249.93;0;"2021-04-02T00:00:00.000Z"
0.32295926;0.33768624;0.28341064;0.31682346;1857.12;0;"2021-04-07T00:00:00.000Z"
0.21138795;0.33124186;0.2102643;0.31764143;5346.36;0;"2021-04-12T00:00:00.000Z"
0.22288903;0.29592806;0.21210338;0.28431844;2178.69;0;"2021-04-16T00:00:00.000Z"
0.33325361;0.37323571;0.31983764;0.35842813;858.14;0;"2021-04-21T00:00:00.000Z"
0.44994664;0.458628;0.37220423;0.45028848;2833.19;0;"2021-04-25T00:00:00.000Z"
0.44824095;0.47748738;0.44468064;0.47643544;1414.69;0;"2021-04-30T00:00:00.000Z"
0.32960502;0.46633659;0.25781542;0.38774558;1042.06;0;"2021-05-05T00:00:00.000Z"
0.3816365;0.45869465;0.33998978;0.41334153;3366.54;0;"2021-05-09T00:00:00.000Z"
0.35198928;0.39116371;0.34501158;0.38899744;2137.25;0;"2021-05-14T00:00:00.000Z"
0.39691122;0.41038978;0.28366159;0.33072689;7019.86;0;"2021-05-19T00:00:00.000Z"
0.30967754;0.34631163;0.26022182;0.31273352;332.08;0;"2021-05-23T00:00:00.000Z"
0.34172503;0.34554668;0.28344917;0.29173891;349.35;0;"2021-05-28T00:00:00.000Z"
0.2244367;0.31231518;0.21564707;0.22723164;2863.32;0;"2021-06-02T00:00:00.000Z"
0.24892161;0.28871015;0.24200132;0.2458568;1373.33;0;"2021-06-06T00:00:00.000Z"
0.26995759;0.27331717;0.25256276;0.25795094;408.48;0;"2021-06-11T00:00:00.000Z"
0.25718145;0.27193962;0.25231232;0.25710283;260.08;0;"2021-06-15T00:00:00.000Z"
0.23043467;0.23113992;0.20059246;0.23075983;1564.73;0;"2021-06-20T00:00:00.000Z"
0.24402751;0.25484045;0.21383479;0.21587903;365.82;0;"2021-06-25T00:00:00.000Z"
0.20075217;0.21725365;0.20037704;0.21052705;87.08;0;"2021-06-29T00:00:00.000Z"
0.23937326;0.2397086;0.2150012;0.21524832;307.63;0;"2021-07-04T00:00:00.000Z"
0.19732837;0.22095831;0.19569123;0.21979781;1326.77;0;"2021-07-09T00:00:00.000Z"
0.20000703;0.21254976;0.19367265;0.19625971;164.57;0;"2021-07-13T00:00:00.000Z"
0.15867343;0.20039338;0.15853264;0.17901011;874.22;0;"2021-07-18T00:00:00.000Z"
0.19553158;0.20429636;0.19446862;0.20272844;809.47;0;"2021-07-23T00:00:00.000Z"
0.20909065;0.2156778;0.19967882;0.21074822;186.21;0;"2021-07-27T00:00:00.000Z"
0.1794089;0.21984702;0.17550207;0.21636651;829.51;0;"2021-08-01T00:00:00.000Z"
0.23055056;0.23104464;0.19448589;0.2142407;3504.3;0;"2021-08-05T00:00:00.000Z"
0.24110008;0.24251754;0.22576306;0.23062816;563.9;0;"2021-08-10T00:00:00.000Z"
0.23265608;0.23391166;0.16223099;0.21197296;524.66;0;"2021-08-15T00:00:00.000Z"
0.21955721;0.2215201;0.17692614;0.18765214;265.18;0;"2021-08-19T00:00:00.000Z"
0.21255297;0.22694841;0.20400783;0.20536681;393.8;0;"2021-08-24T00:00:00.000Z"
0.20783521;0.214892;0.20224711;0.20604049;150.22;0;"2021-08-29T00:00:00.000Z"
0.20320871;0.22335232;0.20239919;0.22109788;416.18;0;"2021-09-02T00:00:00.000Z"
0.22280057;0.22315591;0.17097657;0.19681773;1711.13;0;"2021-09-07T00:00:00.000Z"
0.18646482;0.18870506;0.15989407;0.18762615;5.15;0;"2021-09-12T00:00:00.000Z"
0.1662083951;0.1934624493;0.1635554789;0.1887037414;572.36;0;"2021-09-16T00:00:00.000Z"
0.1277734902;0.1748668701;0.1210503202;0.1622505672;437.1;0;"2021-09-21T00:00:00.000Z"
0.1375327454;0.1626700605;0.1340684296;0.1623236459;1.83;0;"2021-09-25T00:00:00.000Z"
0.1350841813;0.1545031433;0.1346948902;0.1541004867;112.63;0;"2021-09-30T00:00:00.000Z"
0.1586648674;0.2034608607;0.1585356125;0.1750871356;315.33;0;"2021-10-05T00:00:00.000Z"
0.183490679;0.2036574109;0.1796629432;0.1824643858;7.5;0;"2021-10-09T00:00:00.000Z"
0.1631593691;0.2057029103;0.1625430325;0.1834757388;262.8;0;"2021-10-14T00:00:00.000Z"
0.1860782335;0.1900818735;0.1817876545;0.1895513567;465.27;0;"2021-10-19T00:00:00.000Z"
0.1760075669;0.190788583;0.175342025;0.189639327;6.87;0;"2021-10-23T00:00:00.000Z"
0.20351871;0.216828929;0.1852641308;0.1909351181;45.82;0;"2021-10-28T00:00:00.000Z"
0.200141962;0.2092999886;0.1899513203;0.1922387892;661.53;0;"2021-11-02T00:00:00.000Z"
0.1846032822;0.1960981017;0.1817122412;0.1852827786;547.32;0;"2021-11-06T00:00:00.000Z"
0.2408469046;0.2434303688;0.1847581241;0.2182366384;29.49;0;"2021-11-11T00:00:00.000Z"
0.2030028274;0.2380770516;0.1866308897;0.2359375481;753.7;0;"2021-11-15T00:00:00.000Z"
0.1499485066;0.1538398927;0.1333297635;0.1534700452;27.65;0;"2021-11-20T00:00:00.000Z"
0.1144127342;0.1842102921;0.1143308345;0.1376893881;158.81;0;"2021-11-25T00:00:00.000Z"
0.1744283604;0.179656463;0.1659292374;0.179618716;313.72;0;"2021-11-29T00:00:00.000Z"
0.1580110406;0.1911124863;0.1256486878;0.1827740796;1984.38;0;"2021-12-04T00:00:00.000Z"
0.1383831398;0.1844938226;0.1375028113;0.183812055;147.67;0;"2021-12-09T00:00:00.000Z"
0.1641837985;0.171058957;0.1468714116;0.1709512334;675.74;0;"2021-12-13T00:00:00.000Z"
0.1866002354;0.1867339753;0.1379367012;0.1406364457;890.77;0;"2021-12-18T00:00:00.000Z"
0.1683977261;0.2067397106;0.1665033371;0.2067148515;581.48;0;"2021-12-23T00:00:00.000Z"
0.206012021;0.2070031462;0.1774308187;0.1778369116;2164.19;0;"2021-12-27T00:00:00.000Z"
0.1653329284;0.1938999808;0.1652498954;0.1831173562;387.86;0;"2022-01-01T00:00:00.000Z"
0.183597435;0.1981787689;0.1718822137;0.1907367448;3492.9;0;"2022-01-05T00:00:00.000Z"
0.1753788742;0.1783466647;0.1671456012;0.1744717083;242.07;0;"2022-01-10T00:00:00.000Z"
0.1783774359;0.180145683;0.1727054509;0.1778908748;77.95;0;"2022-01-15T00:00:00.000Z"
0.1750181976;0.1774246504;0.1711051901;0.1744937251;1412.88;0;"2022-01-19T00:00:00.000Z"
0.1262395507;0.1461369821;0.1107348637;0.1455176869;177.75;0;"2022-01-24T00:00:00.000Z"
0.1255499528;0.1260879816;0.1108320864;0.112126245;64.9;0;"2022-01-29T00:00:00.000Z"
0.1160897841;0.1330798581;0.0854668617;0.1291131306;5742;0;"2022-02-02T00:00:00.000Z"
0.1190126639;0.1330946844;0.1141266595;0.1197008636;54.89;0;"2022-02-07T00:00:00.000Z"
0.1351200204;0.1537650882;0.1313973637;0.131888687;43;0;"2022-02-11T00:00:00.000Z"
0.1360284794;0.1360940983;0.1224355379;0.1275534771;950.08;0;"2022-02-16T00:00:00.000Z"
0.12304783;0.1322221982;0.1200048774;0.1279426591;137.41;0;"2022-02-21T00:00:00.000Z"
0.1364922891;0.1461868076;0.1357103876;0.1450968892;254.41;0;"2022-02-25T00:00:00.000Z"
0.1379535516;0.1397404885;0.1348181146;0.136164761;98.19;0;"2022-03-02T00:00:00.000Z"
0.1196312673;0.1277656323;0.1157475778;0.1172847993;1530.63;0;"2022-03-07T00:00:00.000Z"
0.1214751062;0.1234569987;0.1183825494;0.1194946729;231.43;0;"2022-03-11T00:00:00.000Z"
0.1220077791;0.1285531173;0.1209995788;0.1259093052;155.26;0;"2022-03-16T00:00:00.000Z"
0.1177757041;0.1220015985;0.1159901531;0.1212163978;219.83;0;"2022-03-21T00:00:00.000Z"
0.1253130771;0.1269544947;0.1174025234;0.1175679634;284.85;0;"2022-03-25T00:00:00.000Z"
0.1195979169;0.1195979169;0.1133615112;0.1134361765;208.39;0;"2022-03-30T00:00:00.000Z"
0.1156322246;0.1186224469;0.1134650418;0.1139059559;592.91;0;"2022-04-03T00:00:00.000Z"
0.1218722918;0.1355447897;0.1182097649;0.1185009385;303.43;0;"2022-04-08T00:00:00.000Z"
0.1146107293;0.1188017203;0.1134441337;0.1173739427;130.52;0;"2022-04-13T00:00:00.000Z"
0.1140119782;0.1186466301;0.1133785013;0.1164176191;308.59;0;"2022-04-17T00:00:00.000Z"
0.1073935341;0.1126588256;0.1041858588;0.1053118476;87.35;0;"2022-04-22T00:00:00.000Z"
0.1105488776;0.1189272481;0.1101922037;0.1189201762;821.46;0;"2022-04-27T00:00:00.000Z"
0.1132275732;0.1190072145;0.1131107571;0.1158144881;125.57;0;"2022-05-01T00:00:00.000Z"
0.1243672923;0.1287804291;0.1128259664;0.1229562834;555.86;0;"2022-05-06T00:00:00.000Z"
0.0986818434;0.1134712908;0.0970309602;0.1128841488;888.47;0;"2022-05-11T00:00:00.000Z"
0.1066053481;0.1068536565;0.0969236556;0.1067504339;71.44;0;"2022-05-15T00:00:00.000Z"
0.0985111379;0.101194422;0.0918516032;0.0931503609;88.87;0;"2022-05-20T00:00:00.000Z"
0.081106811;0.0945420371;0.081106811;0.0853024401;82.51;0;"2022-05-24T00:00:00.000Z"
0.0829968208;0.0830237563;0.0803032626;0.081270843;83.22;0;"2022-05-29T00:00:00.000Z"
0.1084993258;0.1090867334;0.087749729;0.0885190862;41.28;0;"2022-06-03T00:00:00.000Z"
0.0869082663;0.0878562163;0.0812046047;0.0869237856;26.26;0;"2022-06-07T00:00:00.000Z"
0.0757572831;0.1075483829;0.0753420454;0.0945452194;2167.41;0;"2022-06-12T00:00:00.000Z"
0.0748155877;0.0779629552;0.0745983231;0.0751303385;0;0;"2022-06-17T00:00:00.000Z"
0.0875709774;0.0966119895;0.082730665;0.0839216398;264.32;0;"2022-06-21T00:00:00.000Z"
0.085383477;0.0903810678;0.0826953653;0.0831274665;437;0;"2022-06-26T00:00:00.000Z"
0.0717501031;0.0784041508;0.069409038;0.0741968898;50.42;0;"2022-07-01T00:00:00.000Z"
0.0730752264;0.0903367144;0.0698429565;0.0768871678;920.9;0;"2022-07-05T00:00:00.000Z"
0.0870682806;0.0897717476;0.0852042125;0.0874188678;103.98;0;"2022-07-10T00:00:00.000Z"
0.0837171155;0.0844069683;0.078834679;0.0793998914;157.83;0;"2022-07-14T00:00:00.000Z"
0.0811089388;0.0871825673;0.0804465564;0.0844784206;1116.46;0;"2022-07-19T00:00:00.000Z"
0.0694184236;0.0786331927;0.0694017014;0.0703674314;146.5;0;"2022-07-24T00:00:00.000Z"
0.0759284321;0.0892087387;0.075293686;0.0801154577;202.24;0;"2022-07-28T00:00:00.000Z"
0.0727223146;0.0729991727;0.0687151753;0.0693939121;246.03;0;"2022-08-02T00:00:00.000Z"
0.0702683291;0.0707777975;0.0697076375;0.0702229493;29.55;0;"2022-08-07T00:00:00.000Z"
0.0723240053;0.0747161153;0.0723240053;0.0726139814;292.41;0;"2022-08-11T00:00:00.000Z"
0.0711721026;0.0714738261;0.0668185001;0.0683165935;57.01;0;"2022-08-16T00:00:00.000Z"
0.0571729914;0.0663073095;0.057145349;0.0585728097;17.24;0;"2022-08-21T00:00:00.000Z"
0.0573398285;0.0586141231;0.057322062;0.0581064348;16.33;0;"2022-08-25T00:00:00.000Z"
0.0546276279;0.0650116909;0.0542326579;0.0613979235;361.08;0;"2022-08-30T00:00:00.000Z"
0.0533509084;0.0535314523;0.0527915919;0.0531499951;33.96;0;"2022-09-03T00:00:00.000Z"
0.0524686383;0.0530093698;0.0514889725;0.0516106593;363.08;0;"2022-09-08T00:00:00.000Z"
0.0575495012;0.0583229833;0.0485516631;0.0493265059;494.24;0;"2022-09-13T00:00:00.000Z"
0.0522613494;0.0639116382;0.0518991694;0.0519405464;335.78;0;"2022-09-17T00:00:00.000Z"
0.0489930028;0.0555990492;0.0485861843;0.0502810987;10.35;0;"2022-09-22T00:00:00.000Z"
0.0494001306;0.0526847152;0.0493544327;0.0525832832;582.95;0;"2022-09-27T00:00:00.000Z"
0.0522696723;0.0523774066;0.0471161506;0.0484733578;13.08;0;"2022-10-01T00:00:00.000Z"
0.048789713;0.0561666976;0.0482466748;0.0495299886;2174.54;0;"2022-10-06T00:00:00.000Z"
0.0480326481;0.0481714711;0.0462433081;0.04633644;491.68;0;"2022-10-10T00:00:00.000Z"
0.0473880301;0.0475865001;0.0462356144;0.046431416;165.52;0;"2022-10-15T00:00:00.000Z"
0.0495676403;0.0522539882;0.0491381058;0.0494186789;7.56;0;"2022-10-20T00:00:00.000Z"
0.0491214484;0.0525266499;0.0471690409;0.0472031965;200.26;0;"2022-10-24T00:00:00.000Z"
0.0521776386;0.0525776304;0.0485043615;0.0487152342;17.74;0;"2022-10-29T00:00:00.000Z"
0.0483593767;0.0502021499;0.0482301929;0.048260481;54.4;0;"2022-11-03T00:00:00.000Z"
0.0500937531;0.0501556951;0.0432338258;0.0432659151;37.78;0;"2022-11-07T00:00:00.000Z"
0.0407181322;0.0407893544;0.0363951845;0.0364542309;83.82;0;"2022-11-12T00:00:00.000Z"
0.0358414175;0.0359618435;0.0341135784;0.0353775381;24.29;0;"2022-11-17T00:00:00.000Z"
0.0361665168;0.0361665168;0.033381961;0.0344162793;33.3;0;"2022-11-21T00:00:00.000Z"
0.033043154;0.0436222222;0.0323315495;0.0410996087;862.92;0;"2022-11-26T00:00:00.000Z"
0.0423821816;0.0508643547;0.0407204431;0.044330175;222.87;0;"2022-11-30T00:00:00.000Z"
0.0436756379;0.0455942175;0.0283134867;0.0283479589;50.6;0;"2022-12-05T00:00:00.000Z"
0.0274147542;0.027469258;0.0248248139;0.0248366494;5.43;0;"2022-12-10T00:00:00.000Z"
0.028451307;0.0292655328;0.0252425006;0.0252425006;29.97;0;"2022-12-14T00:00:00.000Z"
0.029495912;0.0295812468;0.0226704032;0.0226867579;135.52;0;"2022-12-19T00:00:00.000Z"
0.0206602812;0.0244481486;0.0203839787;0.0205542614;12.7;0;"2022-12-24T00:00:00.000Z"
0.0213969923;0.0228067259;0.0203216406;0.0203596632;27.48;0;"2022-12-28T00:00:00.000Z"
0.019119337;0.0199246268;0.0180235491;0.0180235491;29.8;0;"2023-01-02T00:00:00.000Z"
0.0271233872;0.0284715315;0.0268935654;0.0269585731;43.85;0;"2023-01-07T00:00:00.000Z"
0.0302627985;0.0309095822;0.0276908252;0.0282768612;139.21;0;"2023-01-11T00:00:00.000Z"
0.0197570487;0.034395692;0.0196636622;0.0338714124;329.05;0;"2023-01-16T00:00:00.000Z"
0.0266548645;0.0266812138;0.0155530002;0.015971113;285.8;0;"2023-01-20T00:00:00.000Z"
0.0262615499;0.0272963638;0.0253270985;0.02635436;36.04;0;"2023-01-25T00:00:00.000Z"
0.0266276068;0.026722357;0.025346041;0.0262661597;28.5;0;"2023-01-30T00:00:00.000Z"
0.028163295;0.0285445383;0.0277031473;0.0283736792;18.08;0;"2023-02-03T00:00:00.000Z"
0.027683464;0.0279477324;0.0265953849;0.0275272784;100.76;0;"2023-02-08T00:00:00.000Z"
0.0259265291;0.0266808093;0.0236060974;0.024206993;268.89;0;"2023-02-13T00:00:00.000Z"
0.028345539;0.0301121638;0.0261659653;0.0270221622;69.04;0;"2023-02-17T00:00:00.000Z"
0.025170541;0.0263773263;0.0228341965;0.0263658388;127.55;0;"2023-02-22T00:00:00.000Z"
0.0233258362;0.0252197792;0.0232058792;0.0235228719;14.66;0;"2023-02-27T00:00:00.000Z"
0.0232418674;0.0255745382;0.0223270317;0.0228099329;25.23;0;"2023-03-03T00:00:00.000Z"
0.0235494289;0.0241808478;0.0212906767;0.022586803;111.36;0;"2023-03-08T00:00:00.000Z"
0.0202154685;0.022105817;0.0201130205;0.0216968509;70.96;0;"2023-03-12T00:00:00.000Z"
0.0260466243;0.0305251266;0.0259461434;0.027399248;35.53;0;"2023-03-17T00:00:00.000Z"
0.0270417275;0.0287343618;0.0259788312;0.0262294229;111.53;0;"2023-03-22T00:00:00.000Z"
0.0264016944;0.0270367739;0.0263604694;0.0268816265;52.92;0;"2023-03-26T00:00:00.000Z"
0.0336514803;0.0361221872;0.0273988852;0.0301960903;284.41;0;"2023-03-31T00:00:00.000Z"
0.0270471229;0.0309771691;0.0270063878;0.0273379957;51.49;0;"2023-04-05T00:00:00.000Z"
0.0254344258;0.0271061138;0.0242653518;0.0249406122;34.25;0;"2023-04-09T00:00:00.000Z"
0.02584242;0.0274580257;0.0258111571;0.0262156693;21.24;0;"2023-04-14T00:00:00.000Z"
0.0261276032;0.0261346434;0.0241157483;0.0242260473;36.38;0;"2023-04-19T00:00:00.000Z"
0.0233717797;0.0235235634;0.0231178956;0.0234596132;37.65;0;"2023-04-23T00:00:00.000Z"
0.0250475003;0.0251099528;0.0243456599;0.024652063;126.03;0;"2023-04-28T00:00:00.000Z"
0.0238862725;0.0243561009;0.0237485277;0.0240839797;55.28;0;"2023-05-02T00:00:00.000Z"
0.0242844442;0.0249148023;0.0239605714;0.02396429;59.86;0;"2023-05-07T00:00:00.000Z"
0.0226870924;0.0227286593;0.0218199966;0.0225135038;38;0;"2023-05-12T00:00:00.000Z"
0.0228527169;0.0229206798;0.0226190588;0.0227125059;26.26;0;"2023-05-16T00:00:00.000Z"
0.0230482894;0.0231496011;0.0228186261;0.0230122967;30.97;0;"2023-05-21T00:00:00.000Z"
0.0222404807;0.0225665667;0.0221376986;0.0224468595;34.95;0;"2023-05-26T00:00:00.000Z"
0.0208138002;0.0209065753;0.0201654447;0.0205070497;21.07;0;"2023-05-30T00:00:00.000Z"
0.019227398;0.0194452949;0.0191635153;0.0192513706;4.26;0;"2023-06-04T00:00:00.000Z"